sample_index,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
116,Backhand,2560,-0.33,2.0742,0.525,38.39,-65.86,102.29,5.0,31.0,-57.0,2.1649,127.57,False
117,Backhand,2581,-0.4739,1.8038,0.5585,33.14,-73.73,96.68,5.0,31.0,-57.0,1.9469,126.02,False
118,Backhand,2598,-0.6263,1.5281,0.4349,7.32,-70.31,101.99,5.0,31.0,-57.0,1.7078,124.09,False
119,Backhand,2624,-0.6237,1.2805,0.5695,-13.12,-61.4,98.51,1.0,35.0,-61.0,1.5339,116.82,False
120,Backhand,2645,-0.5089,1.0428,0.798,-19.23,-46.63,89.17,1.0,35.0,-61.0,1.4083,102.45,False
121,Backhand,2665,-0.2917,0.7347,0.589,-21.85,-43.46,77.09,1.0,35.0,-61.0,0.9858,91.15,False
122,Backhand,2687,-0.2933,0.5493,0.5898,-26.0,-44.01,60.67,1.0,35.0,-61.0,0.8577,79.33,False
123,Backhand,2707,-0.2664,0.4321,0.6307,-26.98,-33.57,43.15,1.0,35.0,-61.0,0.8096,60.97,False
124,Backhand,2734,-0.1749,0.2639,0.6707,-10.19,-19.9,21.55,0.0,37.0,-63.0,0.7416,31.05,False
125,Backhand,2755,-0.1866,0.2412,0.5815,-7.32,-19.23,-5.31,0.0,37.0,-63.0,0.6567,21.25,False
126,Backhand,2776,-0.1438,0.1254,0.4895,-14.34,-18.62,-36.19,0.0,37.0,-63.0,0.5254,43.15,False
127,Backhand,2800,-0.1887,-0.0425,0.4081,-11.96,-17.94,-54.26,0.0,37.0,-63.0,0.4516,58.39,False
128,Backhand,2822,-0.3009,-0.0494,0.3169,-8.18,-15.14,-52.92,3.0,36.0,-72.0,0.4398,55.64,False
129,Backhand,2841,-0.3752,-0.0864,0.2821,-5.8,-13.12,-58.72,3.0,36.0,-72.0,0.4773,60.44,False
130,Backhand,2863,-0.5017,0.0911,0.2968,5.43,-10.38,-59.94,3.0,36.0,-72.0,0.59,61.07,False
131,Backhand,2884,-0.6898,0.2437,0.2506,16.24,-0.37,-52.92,3.0,36.0,-72.0,0.7733,55.35,False
