sample_index,throw_id,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
140,38,Forehand,3063,0.2637,0.6465,0.3827,138.43,22.64,-31.86,-35.0,5.0,-21.0,0.7962,143.84,false
141,38,Forehand,3084,0.2537,0.4861,0.1638,83.31,25.51,-29.79,-35.0,5.0,-21.0,0.5722,92.08,false
142,38,Forehand,3111,0.4073,0.0925,0.6001,-31.8,10.01,-23.32,-35.0,5.0,-21.0,0.7312,40.68,false
143,38,Forehand,3132,0.3894,-0.083,1.0931,-68.73,6.65,-12.76,-35.0,5.0,-21.0,1.1634,70.22,false
144,38,Forehand,3159,0.4276,-0.3624,1.0963,-80.81,18.62,2.81,-34.0,8.0,-19.0,1.2313,82.97,false
145,38,Forehand,3179,0.4443,-0.5355,0.8285,-107.85,34.12,13.85,-34.0,8.0,-19.0,1.082,113.96,false
146,38,Forehand,3200,0.4039,-0.579,0.7825,-125.73,54.99,33.39,-34.0,8.0,-19.0,1.0539,141.24,false
147,38,Forehand,3226,0.3512,-0.5848,0.8828,-108.89,68.91,50.96,-34.0,8.0,-19.0,1.1157,138.57,false
148,38,Forehand,3248,0.3511,-0.594,0.8477,-93.02,56.88,35.28,-28.0,5.0,-25.0,1.093,114.6,false
149,38,Forehand,3272,0.2887,-0.5411,0.7113,-69.4,43.03,15.81,-28.0,5.0,-25.0,0.9392,83.17,false
150,38,Forehand,3294,0.2301,-0.4731,0.5878,-39.31,36.56,5.98,-28.0,5.0,-25.0,0.7889,54.01,false
151,38,Forehand,3315,0.2438,-0.4036,0.5653,-15.01,26.12,-2.69,-28.0,5.0,-25.0,0.7361,30.25,false
152,38,Forehand,3339,0.2352,-0.2686,0.5276,6.9,7.32,-8.06,-28.0,5.0,-25.0,0.637,12.89,false
153,38,Forehand,3361,0.2682,-0.222,0.5577,10.5,-2.56,-7.69,-27.0,2.0,-22.0,0.6575,13.26,false
154,38,Forehand,3387,0.3691,-0.1859,0.6917,0.24,-23.56,-12.45,-27.0,2.0,-22.0,0.8057,26.65,false
155,38,Forehand,3409,0.4495,-0.2032,0.6768,-11.11,-33.81,-14.4,-27.0,2.0,-22.0,0.8375,38.4,false
156,38,Forehand,3430,0.519,-0.202,0.6371,-15.2,-35.4,-13.61,-27.0,2.0,-22.0,0.8462,40.86,false
157,38,Forehand,3457,0.5552,-0.2372,0.7057,-14.28,-32.29,-12.33,-26.0,6.0,-24.0,0.9287,37.4,false
158,38,Forehand,3477,0.5634,-0.2217,0.7434,-10.93,-28.38,-7.93,-26.0,6.0,-24.0,0.9587,31.43,false
0,40,Forehand,0,-0.0651,0.9451,0.4529,-24.11,-40.16,-39.61,8.0,1.0,-58.0,1.05,61.35,false
1,40,Forehand,19,-0.0963,0.973,0.4403,-25.76,-38.7,-37.35,8.0,1.0,-58.0,1.0723,59.63,false
2,40,Forehand,40,-0.1058,0.9744,0.4335,-29.05,-37.72,-41.44,8.0,1.0,-58.0,1.0717,63.12,false
3,40,Forehand,65,-0.1237,0.9685,0.4478,-30.27,-42.05,-51.57,9.0,5.0,-56.0,1.0741,73.11,false
4,40,Forehand,85,-0.1864,0.9893,0.4581,-26.79,-49.99,-49.99,9.0,5.0,-56.0,1.106,75.6,false
5,40,Forehand,105,-0.2708,1.0422,0.5054,-23.74,-68.42,-39.55,9.0,5.0,-56.0,1.1895,82.52,false
6,40,Forehand,129,-0.2283,1.1049,0.5098,-28.99,-87.65,-30.46,9.0,5.0,-56.0,1.238,97.21,false
7,40,Forehand,150,-0.163,1.1483,0.4995,-44.86,-100.77,-25.33,9.0,5.0,-56.0,1.2628,113.17,false
8,40,Forehand,175,-0.0994,1.1708,0.5028,-65.31,-107.73,-18.62,8.0,3.0,-63.0,1.278,127.34,false
9,40,Forehand,194,-0.0334,1.1541,0.557,-85.39,-111.33,-0.31,8.0,3.0,-63.0,1.2819,140.3,false
10,40,Forehand,214,0.0051,1.1213,0.6014,-92.35,-113.77,6.29,8.0,3.0,-63.0,1.2725,146.67,false
11,40,Forehand,234,0.0387,1.1052,0.6309,-93.81,-117.74,11.05,8.0,3.0,-63.0,1.2732,150.95,false
12,40,Forehand,258,0.071,1.104,0.5942,-91.92,-122.5,18.19,8.0,3.0,-63.0,1.2558,154.23,false
13,40,Forehand,281,0.0927,1.1031,0.4834,-93.44,-126.22,30.27,12.0,8.0,-60.0,1.208,159.94,false
14,40,Forehand,300,0.1158,1.0515,0.3932,-96.8,-131.29,56.34,12.0,8.0,-60.0,1.1286,172.57,false
15,40,Forehand,324,0.1263,1.0222,0.3827,-95.58,-134.28,68.97,12.0,8.0,-60.0,1.0988,178.67,false
16,40,Forehand,344,0.1426,0.9979,0.3619,-92.71,-133.97,73.12,12.0,8.0,-60.0,1.0711,178.58,false
17,40,Forehand,370,0.1316,1.0054,0.3113,-87.22,-127.26,77.7,17.0,13.0,-73.0,1.0607,172.74,false
18,40,Forehand,391,0.0792,1.0098,0.2883,-80.57,-114.32,83.31,17.0,13.0,-73.0,1.0531,162.79,false
19,40,Forehand,411,-0.0703,0.9807,0.2909,-76.9,-103.45,81.48,17.0,13.0,-73.0,1.0254,152.5,false
20,40,Forehand,435,-0.3051,0.9169,0.3452,-81.18,-115.3,61.46,17.0,13.0,-73.0,1.0261,153.82,false
21,40,Forehand,456,-0.4551,0.8995,0.4489,-89.6,-145.94,51.94,17.0,13.0,-73.0,1.1035,178.95,false
22,40,Forehand,482,-0.5176,0.9255,0.5219,-102.48,-192.57,53.53,21.0,22.0,-79.0,1.1819,224.61,false
23,40,Forehand,501,-0.5513,0.9528,0.5052,-132.32,-246.89,60.91,21.0,22.0,-79.0,1.2112,286.66,false
24,40,Forehand,521,-0.6727,0.9031,0.6039,-179.14,-302.0,68.3,21.0,22.0,-79.0,1.2778,357.72,false
25,40,Forehand,542,-0.8511,0.6874,0.856,-257.75,-415.16,41.26,21.0,22.0,-79.0,1.3891,490.4,false
26,40,Forehand,566,-0.5807,0.238,1.2606,-304.69,-511.11,15.93,21.0,22.0,-79.0,1.4082,595.25,false
27,40,Forehand,588,-0.2012,-0.1038,1.5945,-326.78,-599.85,37.41,25.0,20.0,-121.0,1.6105,684.11,false
28,40,Forehand,607,0.0819,-0.5977,2.1049,-311.71,-678.83,87.89,25.0,20.0,-121.0,2.1896,752.13,false
29,40,Forehand,632,0.5292,-1.178,2.7479,-254.09,-748.6,148.93,25.0,20.0,-121.0,3.0362,804.45,false
30,40,Forehand,632,0.5292,-1.178,2.7479,-254.09,-748.6,148.93,25.0,20.0,-121.0,3.0362,804.45,false
31,40,Forehand,657,2.0228,-1.9583,3.6785,-42.66,-823.3,283.02,25.0,20.0,-121.0,4.6322,871.64,false
32,40,Forehand,682,3.5265,-2.0876,3.9999,206.91,-817.99,324.22,21.0,7.0,-131.0,5.7266,903.9,false
33,40,Forehand,702,4.0,-1.3999,3.9999,514.89,-692.69,231.99,21.0,7.0,-131.0,5.8274,893.73,false
34,40,Forehand,723,3.9996,-0.1219,3.9923,916.56,-126.65,114.07,21.0,7.0,-131.0,5.6525,932.28,false
35,40,Forehand,748,3.9988,1.2004,3.9999,827.64,615.11,400.02,21.0,7.0,-131.0,5.7819,1106.06,false
36,40,Forehand,769,4.0,0.621,3.9998,342.71,1335.02,657.1,20.0,12.0,-80.0,5.6907,1526.93,false
37,40,Forehand,794,3.8992,0.291,3.9999,-164.31,1948.43,549.68,20.0,12.0,-80.0,5.5935,2031.13,false
38,40,Forehand,814,2.563,1.9088,1.9146,-80.87,2000.0,291.38,20.0,12.0,-80.0,3.7253,2022.73,false
39,40,Forehand,834,0.5564,0.8295,-2.019,-87.95,1998.47,173.34,20.0,12.0,-80.0,2.2526,2007.9,false
40,40,Forehand,854,0.9406,0.7065,-1.7491,-184.27,1998.47,74.04,20.0,12.0,-80.0,2.1079,2008.32,false
41,40,Forehand,880,0.9705,0.7092,-1.6425,-180.24,1999.82,-59.39,24.0,18.0,-111.0,2.0353,2008.8,false
42,40,Forehand,901,0.8562,0.5992,-1.798,-95.46,1999.45,-152.16,24.0,18.0,-111.0,2.0796,2007.5,false
43,40,Forehand,919,0.62,0.7953,-1.7816,4.7,1999.33,-170.59,24.0,18.0,-111.0,2.0472,2006.6,false
44,40,Forehand,944,0.5598,0.89,-1.6752,126.04,1999.82,-54.38,24.0,18.0,-111.0,1.9778,2004.52,false
45,40,Forehand,965,0.6394,0.7142,-1.6064,129.03,2000.0,50.96,25.0,9.0,-95.0,1.8707,2004.81,false
46,40,Forehand,990,0.7413,0.6721,-1.5571,63.29,2000.0,129.94,25.0,9.0,-95.0,1.8509,2005.22,false
47,40,Forehand,1010,0.8723,0.8013,-1.5779,-31.31,2000.0,143.86,25.0,9.0,-95.0,1.973,2005.41,false
48,40,Forehand,1031,0.9218,0.8929,-1.6437,-112.73,2000.0,90.88,25.0,9.0,-95.0,2.0853,2005.23,false
49,40,Forehand,1055,0.8538,0.6669,-1.7406,-130.43,1999.88,-38.51,25.0,9.0,-95.0,2.0502,2004.5,false
50,40,Forehand,1077,0.7339,0.6283,-1.7502,-71.47,1999.63,-99.12,23.0,17.0,-95.0,1.9992,2003.36,false
51,40,Forehand,1096,0.6172,0.8013,-1.7073,5.55,1999.63,-102.42,23.0,17.0,-95.0,1.9844,2002.26,false
52,40,Forehand,1121,0.5992,0.8804,-1.6179,69.82,1999.82,-55.66,23.0,17.0,-95.0,1.937,2001.81,false
53,40,Forehand,1141,0.6664,0.7474,-1.566,88.32,2000.0,11.17,23.0,17.0,-95.0,1.8588,2001.98,false
54,40,Forehand,1162,0.7715,0.6503,-1.5367,34.73,2000.0,91.43,23.0,17.0,-95.0,1.8384,2002.39,false
55,40,Forehand,1187,0.9,0.7841,-1.6261,-24.9,2000.0,93.44,25.0,13.0,-110.0,2.0172,2002.34,false
56,40,Forehand,1208,0.8665,0.8022,-1.7028,-74.4,2000.0,58.59,25.0,13.0,-110.0,2.0721,2002.24,false
57,40,Forehand,1232,0.7853,0.7133,-1.7208,-87.52,2000.0,11.84,25.0,13.0,-110.0,2.0215,2001.95,false
58,40,Forehand,1253,0.7056,0.7207,-1.6953,-61.46,1999.88,-31.98,25.0,13.0,-110.0,1.9726,2001.08,false
59,40,Forehand,1274,0.6342,0.8513,-1.6074,-18.37,1999.82,-52.49,25.0,10.0,-94.0,1.9263,2000.59,false
60,40,Forehand,1299,0.6517,0.8732,-1.5436,37.23,1999.94,-25.57,25.0,10.0,-94.0,1.8894,2000.45,false
61,40,Forehand,1320,0.7522,0.7756,-1.5269,44.98,2000.0,10.86,25.0,10.0,-94.0,1.8705,2000.54,false
62,40,Forehand,1340,0.826,0.7059,-1.5812,8.24,2000.0,58.11,25.0,10.0,-94.0,1.9185,2000.86,false
63,40,Forehand,1365,0.8395,0.8418,-1.675,-32.65,2000.0,62.44,25.0,10.0,-94.0,2.0541,2001.24,false
64,40,Forehand,1387,0.791,0.8462,-1.7111,-61.34,2000.0,41.2,24.0,18.0,-100.0,2.0663,2001.36,false
65,40,Forehand,1406,0.7104,0.8019,-1.6958,-65.43,2000.0,6.35,24.0,18.0,-100.0,2.0059,2001.08,false
66,40,Forehand,1430,0.6677,0.7797,-1.631,-43.09,1999.94,-28.2,24.0,18.0,-100.0,1.9271,2000.6,false
67,40,Forehand,1450,0.6593,0.8521,-1.5823,-8.36,1999.88,-45.53,24.0,18.0,-100.0,1.9142,2000.41,false
68,40,Forehand,1477,0.6824,0.8651,-1.5371,20.26,1999.88,-35.52,25.0,9.0,-107.0,1.8912,2000.3,false
69,40,Forehand,1497,0.7898,0.7833,-1.5565,28.26,2000.0,11.9,25.0,9.0,-107.0,1.9131,2000.23,false
70,40,Forehand,1518,0.8099,0.7848,-1.6158,7.45,2000.0,43.46,25.0,9.0,-107.0,1.9705,2000.49,false
71,40,Forehand,1542,0.7966,0.8513,-1.6608,-21.91,2000.0,56.46,25.0,9.0,-107.0,2.0292,2000.92,false
72,40,Forehand,1562,0.7549,0.8319,-1.6733,-44.62,2000.0,46.69,25.0,9.0,-107.0,2.0154,2001.04,false
73,40,Forehand,1588,0.6897,0.7925,-1.6521,-52.37,2000.0,19.78,21.0,16.0,-89.0,1.9578,2000.78,false
74,40,Forehand,1609,0.6847,0.7839,-1.5748,-30.64,1999.94,-29.42,21.0,16.0,-89.0,1.8877,2000.39,false
75,40,Forehand,1630,0.6969,0.8374,-1.542,-4.7,1999.88,-43.58,21.0,16.0,-89.0,1.888,2000.36,false
76,40,Forehand,1656,0.7491,0.7762,-1.5609,17.52,1999.94,-17.88,21.0,16.0,-89.0,1.8974,2000.1,false
77,40,Forehand,1677,0.7667,0.781,-1.5958,11.84,2000.0,15.32,25.0,17.0,-114.0,1.9351,2000.09,false
78,40,Forehand,1697,0.7578,0.845,-1.6168,-3.85,2000.0,44.62,25.0,17.0,-114.0,1.9754,2000.5,false
79,40,Forehand,1721,0.7424,0.8514,-1.6215,-19.53,2000.0,56.09,25.0,17.0,-114.0,1.9762,2000.88,false
80,40,Forehand,1741,0.7223,0.8285,-1.606,-29.6,2000.0,43.64,25.0,17.0,-114.0,1.9461,2000.69,false
81,40,Forehand,1762,0.7111,0.808,-1.5822,-29.97,2000.0,-3.11,25.0,17.0,-114.0,1.9135,2000.23,false
82,40,Forehand,1788,0.707,0.8079,-1.572,-23.62,1999.94,-29.79,23.0,8.0,-91.0,1.9036,2000.3,false
83,40,Forehand,1809,0.7166,0.7905,-1.5627,-14.83,1999.88,-37.72,23.0,8.0,-91.0,1.8922,2000.29,false
84,40,Forehand,1832,0.7343,0.7766,-1.5668,-5.49,1999.94,-24.72,23.0,8.0,-91.0,1.8966,2000.1,false
85,40,Forehand,1853,0.7344,0.8282,-1.594,4.39,2000.0,18.98,23.0,8.0,-91.0,1.9406,2000.09,false
86,40,Forehand,1874,0.7272,0.8451,-1.5986,2.38,2000.0,43.58,24.0,21.0,-97.0,1.949,2000.48,false
87,40,Forehand,1899,0.7156,0.8042,-1.5939,-6.96,2000.0,50.72,24.0,21.0,-97.0,1.9233,2000.66,false
88,40,Forehand,1920,0.7179,0.7712,-1.5746,-19.65,2000.0,35.64,24.0,21.0,-97.0,1.8946,2000.41,false
89,40,Forehand,1940,0.7428,0.783,-1.5696,-31.56,2000.0,-12.7,24.0,21.0,-97.0,1.9048,2000.29,false
90,40,Forehand,1964,0.7335,0.7566,-1.5562,-29.79,1999.94,-26.06,24.0,21.0,-97.0,1.8794,2000.33,false
91,40,Forehand,1986,0.7437,0.6772,-1.5806,-10.5,1999.88,-37.17,27.0,6.0,-117.0,1.8735,2000.25,false
92,40,Forehand,2005,0.7153,0.6587,-1.6044,1.65,1999.94,-16.97,27.0,6.0,-117.0,1.8761,2000.01,false
93,40,Forehand,2029,0.6816,0.7252,-1.5907,9.89,2000.0,16.97,27.0,6.0,-117.0,1.8764,2000.1,false
94,40,Forehand,2049,0.6943,0.7715,-1.5524,10.93,2000.0,44.74,27.0,6.0,-117.0,1.8674,2000.53,false
95,40,Forehand,2074,0.7371,0.7343,-1.5385,2.99,2000.0,52.19,20.0,14.0,-80.0,1.8572,2000.68,false
96,40,Forehand,2095,0.7499,0.6969,-1.5732,-24.29,2000.0,22.03,20.0,14.0,-80.0,1.877,2000.27,false
97,40,Forehand,2115,0.7366,0.7072,-1.59,-41.26,2000.0,-7.81,20.0,14.0,-80.0,1.8896,2000.44,false
98,40,Forehand,2140,0.7191,0.7322,-1.5924,-47.42,1999.94,-30.7,20.0,14.0,-80.0,1.8945,2000.74,false
99,40,Forehand,2160,0.6875,0.7368,-1.585,-37.9,1999.88,-35.4,20.0,14.0,-80.0,1.8782,2000.55,false
100,40,Forehand,2187,0.6622,0.7413,-1.5575,-16.11,1999.94,-18.07,26.0,17.0,-118.0,1.8477,2000.09,false
101,40,Forehand,2206,0.6886,0.807,-1.5199,16.54,2000.0,25.63,26.0,17.0,-118.0,1.8535,2000.23,false
102,40,Forehand,2226,0.7159,0.7988,-1.5255,22.22,2000.0,45.84,26.0,17.0,-118.0,1.8649,2000.65,false
103,40,Forehand,2246,0.7299,0.7759,-1.5333,10.68,2000.0,46.87,26.0,17.0,-118.0,1.867,2000.58,false
104,40,Forehand,2270,0.7474,0.743,-1.5509,-13.24,2000.0,28.69,26.0,17.0,-118.0,1.8751,2000.25,false
105,40,Forehand,2292,0.7477,0.7401,-1.5781,-38.39,2000.0,0.18,22.0,3.0,-95.0,1.8966,2000.37,false
106,40,Forehand,2311,0.6843,0.7629,-1.5876,-53.77,1999.94,-29.3,22.0,3.0,-95.0,1.8897,2000.88,false
107,40,Forehand,2334,0.6578,0.766,-1.547,-39.12,1999.94,-27.47,22.0,3.0,-95.0,1.8473,2000.51,false
108,40,Forehand,2353,0.6638,0.7842,-1.5104,-10.68,2000.0,-9.95,22.0,3.0,-95.0,1.8267,2000.05,false
109,40,Forehand,2380,0.6946,0.8231,-1.4886,19.04,2000.0,13.49,20.0,25.0,-86.0,1.8374,2000.14,false
110,40,Forehand,2400,0.7369,0.845,-1.504,34.55,2000.0,31.86,20.0,25.0,-86.0,1.8759,2000.55,false
111,40,Forehand,2421,0.7557,0.8153,-1.5455,25.02,2000.0,36.5,20.0,25.0,-86.0,1.9038,2000.49,false
112,40,Forehand,2447,0.7291,0.8054,-1.5997,-24.29,2000.0,17.4,20.0,25.0,-86.0,1.9338,2000.22,false
113,40,Forehand,2467,0.6797,0.8232,-1.6025,-56.64,2000.0,-1.28,20.0,25.0,-86.0,1.9256,2000.8,false
114,40,Forehand,2492,0.6355,0.8462,-1.5598,-66.53,2000.0,-13.61,26.0,8.0,-126.0,1.8849,2001.15,false
115,40,Forehand,2510,0.6365,0.8954,-1.4768,-49.26,2000.0,-15.14,26.0,8.0,-126.0,1.8406,2000.66,false
116,40,Forehand,2531,0.6581,0.9137,-1.4598,-14.89,2000.0,-4.94,26.0,8.0,-126.0,1.8436,2000.06,false
117,40,Forehand,2555,0.7446,0.9114,-1.4731,29.17,2000.0,13.73,26.0,8.0,-126.0,1.8855,2000.26,false
118,40,Forehand,2577,0.7744,0.8785,-1.5215,35.34,2000.0,18.25,15.0,14.0,-67.0,1.92,2000.4,false
119,40,Forehand,2593,0.7599,0.8724,-1.579,16.91,2000.0,18.19,15.0,14.0,-67.0,1.9575,2000.15,false
120,40,Forehand,2618,0.7395,0.9086,-1.6799,-3.05,1998.66,4.64,15.0,14.0,-67.0,2.0481,1998.66,false
121,40,Forehand,2638,0.7726,2.7496,-1.0804,184.33,1683.78,-127.01,15.0,14.0,-67.0,3.0536,1698.59,false
122,40,Forehand,2657,0.4897,0.3279,2.9557,390.2,512.82,-71.35,15.0,14.0,-67.0,3.0139,648.33,false
123,40,Forehand,2684,-0.6051,-0.4746,-1.1003,35.52,-162.29,-36.07,21.0,0.0,-103.0,1.3424,170.01,false
124,40,Forehand,2705,0.6233,0.6023,-3.8805,-716.25,144.04,-55.54,21.0,0.0,-103.0,3.9761,732.7,false
125,40,Forehand,2729,1.1963,1.2009,-2.8955,-475.89,162.72,-76.97,21.0,0.0,-103.0,3.3552,508.8,false
126,40,Forehand,2750,0.8048,1.8358,-2.8655,-141.48,171.33,-55.66,21.0,0.0,-103.0,3.497,229.06,false
127,40,Forehand,2773,0.6134,2.3416,-2.7422,-95.46,174.68,-47.85,19.0,0.0,-138.0,3.6577,204.73,false
128,40,Forehand,2798,0.9406,1.7595,-2.6427,-192.81,172.79,-56.34,19.0,0.0,-138.0,3.3113,264.96,false
129,40,Forehand,2818,1.0178,1.9028,-2.4266,-166.69,178.71,-64.82,19.0,0.0,-138.0,3.2474,252.83,false
130,40,Forehand,2837,0.9697,1.8678,-2.1506,-139.16,184.51,-62.32,19.0,0.0,-138.0,3.009,239.36,false
131,40,Forehand,2862,0.9883,1.7513,-1.8271,-120.06,179.5,-60.0,19.0,0.0,-138.0,2.7171,224.13,false
132,40,Forehand,2884,1.0432,1.6005,-1.5706,-96.44,169.92,-60.49,14.0,4.0,-151.0,2.4731,204.53,false
133,40,Forehand,2904,1.1042,1.3787,-1.2999,-63.17,156.01,-57.25,14.0,4.0,-151.0,2.1931,177.78,false
134,40,Forehand,2930,1.236,1.2749,-1.1825,-60.12,143.62,-57.31,14.0,4.0,-151.0,2.1334,165.91,false
135,40,Forehand,2951,1.2523,1.2433,-0.9421,-65.73,134.58,-70.07,14.0,4.0,-151.0,2.0004,165.36,false
136,40,Forehand,2977,1.1372,1.1561,-0.7628,-84.29,116.46,-113.77,10.0,5.0,-158.0,1.7921,183.33,false
137,40,Forehand,2994,1.3135,0.6803,-0.5325,-89.97,101.75,-143.25,10.0,5.0,-158.0,1.5721,197.4,false
138,40,Forehand,3014,1.3335,0.4124,-0.2124,-71.66,102.48,-162.41,10.0,5.0,-158.0,1.4119,204.97,false
139,40,Forehand,3039,1.0991,0.115,-0.1649,-44.01,108.52,-165.77,10.0,5.0,-158.0,1.1174,202.96,false
140,40,Forehand,3059,0.9131,-0.1266,-0.1829,6.77,118.35,-170.59,10.0,5.0,-158.0,0.9398,207.74,false
141,40,Forehand,3082,0.4496,0.4425,0.0946,64.21,96.86,-144.47,10.0,13.0,-157.0,0.6379,185.41,false
142,40,Forehand,3101,0.0951,-0.0249,0.1205,81.6,65.49,-115.78,10.0,13.0,-157.0,0.1555,156.06,false
143,40,Forehand,3122,0.0402,-0.0408,0.1296,70.62,47.97,-96.86,10.0,13.0,-157.0,0.1417,129.12,false
144,40,Forehand,3142,-0.0392,0.0796,0.069,44.31,6.77,-69.27,10.0,13.0,-157.0,0.1124,82.51,false
145,40,Forehand,3166,-0.1392,0.2599,-0.1587,20.2,-22.77,-54.14,10.0,13.0,-157.0,0.3348,62.11,false
146,40,Forehand,3188,-0.15,0.2314,-0.3,-5.43,-45.78,-37.54,11.0,9.0,-155.0,0.4076,59.45,false
147,40,Forehand,3212,-0.176,0.2017,-0.5007,-23.74,-64.27,-24.41,11.0,9.0,-155.0,0.5678,72.74,false
148,40,Forehand,3233,-0.1292,0.2627,-0.7115,-32.1,-82.15,-10.13,11.0,9.0,-155.0,0.7694,88.78,false
149,40,Forehand,3253,-0.0063,0.3297,-0.8708,-26.79,-81.36,-2.38,11.0,9.0,-155.0,0.9312,85.69,false
150,40,Forehand,3280,0.0886,0.3063,-1.0723,-20.32,-70.25,0.79,11.0,7.0,-158.0,1.1187,73.14,false
151,40,Forehand,3301,0.0891,0.4474,-1.1893,-7.2,-68.85,0.24,11.0,7.0,-158.0,1.2738,69.22,false
152,40,Forehand,3326,0.0607,0.5736,-1.0979,20.32,-76.42,-4.46,11.0,7.0,-158.0,1.2402,79.2,false
153,40,Forehand,3346,0.0726,0.535,-1.097,28.44,-72.51,-4.15,11.0,7.0,-158.0,1.2227,78.0,false
0,42,Forehand,0,-0.106,0.652,-0.868,101.14,-28.75,53.16,22.0,25.0,-128.0,1.0908,117.82,false
1,42,Forehand,24,-0.094,0.6963,-0.8352,101.87,-40.65,51.76,22.0,25.0,-128.0,1.0914,121.28,false
2,42,Forehand,46,-0.0962,0.7443,-0.7574,99.24,-46.81,47.0,23.0,25.0,-127.0,1.0663,119.37,false
3,42,Forehand,66,-0.0714,0.7771,-0.6899,97.66,-48.03,39.31,23.0,25.0,-127.0,1.0416,115.71,false
4,42,Forehand,91,-0.0568,0.8042,-0.6549,92.59,-43.88,32.59,23.0,25.0,-127.0,1.0387,107.52,false
5,42,Forehand,112,-0.0833,0.823,-0.6395,90.09,-39.18,25.21,23.0,25.0,-127.0,1.0456,101.42,false
6,42,Forehand,133,-0.1006,0.8572,-0.6226,89.36,-36.99,19.29,23.0,25.0,-127.0,1.0642,98.61,false
7,42,Forehand,158,-0.0774,0.8812,-0.5607,85.39,-39.79,12.15,24.0,23.0,-123.0,1.0473,94.99,false
8,42,Forehand,178,-0.1011,0.8954,-0.5238,77.33,-48.28,8.24,24.0,23.0,-123.0,1.0423,91.54,false
9,42,Forehand,198,-0.0981,0.9094,-0.4945,61.65,-59.57,5.19,24.0,23.0,-123.0,1.0398,85.88,false
10,42,Forehand,224,-0.0907,0.9158,-0.4628,37.96,-71.29,3.17,24.0,23.0,-123.0,1.0301,80.83,false
11,42,Forehand,245,-0.1216,0.9236,-0.4137,2.69,-86.3,4.21,21.0,27.0,-119.0,1.0193,86.45,false
12,42,Forehand,271,-0.1307,0.9392,-0.4069,-11.35,-93.26,3.91,21.0,27.0,-119.0,1.0319,94.03,false
13,42,Forehand,291,-0.1244,0.9539,-0.3844,-15.32,-95.28,1.71,21.0,27.0,-119.0,1.0359,96.51,false
14,42,Forehand,311,-0.0831,0.9359,-0.3857,-19.65,-89.48,0.55,21.0,27.0,-119.0,1.0157,91.61,false
15,42,Forehand,332,-0.0829,0.9147,-0.4182,-28.14,-72.94,7.02,21.0,27.0,-119.0,1.0092,78.49,false
16,42,Forehand,357,-0.1616,0.9275,-0.5406,-21.24,-65.0,12.88,23.0,23.0,-128.0,1.0857,69.59,false
17,42,Forehand,378,-0.2019,0.9805,-0.5513,-2.38,-63.9,14.16,23.0,23.0,-128.0,1.1428,65.5,false
18,42,Forehand,397,-0.1807,1.0392,-0.5129,8.67,-66.83,9.03,23.0,23.0,-128.0,1.1729,68.0,false
19,42,Forehand,422,-0.1865,1.1011,-0.4597,-2.38,-71.47,1.34,23.0,23.0,-128.0,1.2077,71.52,false
20,42,Forehand,444,-0.2444,1.1614,-0.4459,-25.27,-78.31,-8.85,24.0,21.0,-127.0,1.2678,82.76,false
21,42,Forehand,470,-0.3147,1.165,-0.576,-51.57,-104.0,-31.07,24.0,21.0,-127.0,1.3372,120.17,false
22,42,Forehand,491,-0.3569,1.111,-0.7499,-53.1,-139.1,-53.65,24.0,21.0,-127.0,1.3871,158.26,false
23,42,Forehand,512,-0.4082,1.0228,-0.8728,-38.51,-189.45,-81.6,24.0,21.0,-127.0,1.4052,209.85,false
24,42,Forehand,536,-0.5342,0.8196,-0.8735,-5.25,-280.88,-127.75,24.0,21.0,-127.0,1.3115,308.61,false
25,42,Forehand,557,-0.64,0.6382,-0.8663,19.9,-345.7,-162.72,24.0,12.0,-133.0,1.252,382.6,false
26,42,Forehand,583,-0.8215,0.3228,-0.8514,48.4,-421.94,-199.52,24.0,12.0,-133.0,1.2264,469.24,false
27,42,Forehand,603,-1.5413,-0.4207,-0.4836,64.15,-514.28,-217.77,24.0,12.0,-133.0,1.6692,562.16,false
28,42,Forehand,623,-2.0432,-0.9595,-0.0398,44.01,-658.81,-186.16,24.0,12.0,-133.0,2.2576,686.02,false
29,42,Forehand,651,-2.5413,-1.5653,0.6271,-13.49,-735.78,-120.73,19.0,-9.0,-102.0,3.0498,745.74,false
30,42,Forehand,651,-2.5413,-1.5653,0.6271,-13.49,-735.78,-120.73,19.0,-9.0,-102.0,3.0498,745.74,false
31,42,Forehand,675,-3.5793,-2.4161,2.3342,-132.57,-799.44,53.04,19.0,-9.0,-102.0,4.909,812.09,false
32,42,Forehand,696,-3.9999,-2.6578,3.915,-158.75,-790.47,235.47,19.0,-9.0,-102.0,6.196,839.93,false
33,42,Forehand,721,-3.9999,-2.062,3.9999,-140.01,-662.78,525.09,19.0,-9.0,-102.0,6.0208,857.09,false
34,42,Forehand,741,-3.9899,-0.6387,3.9771,-149.96,-302.98,843.32,21.0,23.0,-87.0,5.6696,908.56,false
35,42,Forehand,767,-3.9999,0.8905,3.9999,-488.46,806.52,688.66,21.0,23.0,-87.0,5.7263,1167.61,false
36,42,Forehand,788,-3.9998,0.4645,3.9999,-697.57,1505.68,179.2,21.0,23.0,-87.0,5.6756,1669.07,false
37,42,Forehand,808,-3.9998,0.6501,3.4541,-588.01,1954.65,-118.47,21.0,23.0,-87.0,5.3246,2044.62,false
