sample_index,throw_id,label,time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,accel_mag,gyro_mag,wobble
99,13,Forehand,2157,0.7997,0.8436,-1.8169,-12.51,2000.0,21.18,26.0,14.0,-114.0,2.1569,2000.15,false
100,13,Forehand,2180,0.7825,0.8436,-1.799,-8.48,2000.0,13.55,26.0,14.0,-114.0,2.1355,2000.06,false
101,13,Forehand,2202,0.79,0.8512,-1.7749,-14.1,2000.0,0.67,24.0,5.0,-93.0,2.1211,2000.05,false
102,13,Forehand,2222,0.807,0.832,-1.7561,-25.27,2000.0,-10.01,24.0,5.0,-93.0,2.1041,2000.18,false
103,13,Forehand,2246,0.8215,0.8398,-1.7639,-35.77,2000.0,-12.15,24.0,5.0,-93.0,2.1194,2000.36,false
104,13,Forehand,2266,0.8247,0.8678,-1.7748,-37.78,2000.0,-5.62,24.0,5.0,-93.0,2.1408,2000.36,false
105,13,Forehand,2286,0.8184,0.8866,-1.7826,-20.87,2000.0,11.96,24.0,5.0,-93.0,2.1525,2000.14,false
106,13,Forehand,2312,0.8087,0.8887,-1.7834,-4.76,2000.0,19.59,22.0,22.0,-91.0,2.1505,2000.1,false
107,13,Forehand,2333,0.8019,0.886,-1.7836,2.93,2000.0,16.97,22.0,22.0,-91.0,2.1469,2000.07,false
108,13,Forehand,2353,0.8054,0.8511,-1.7738,-8.42,2000.0,-0.61,22.0,22.0,-91.0,2.1259,2000.02,false
109,13,Forehand,2376,0.8047,0.8646,-1.7574,-22.58,2000.0,-9.28,22.0,22.0,-91.0,2.1175,2000.15,false
110,13,Forehand,2398,0.8062,0.8561,-1.7543,-35.1,2000.0,-7.51,27.0,13.0,-113.0,2.1119,2000.32,false
111,13,Forehand,2423,0.8104,0.849,-1.7544,-38.57,2000.0,0.55,27.0,13.0,-113.0,2.1108,2000.37,false
112,13,Forehand,2443,0.8097,0.8564,-1.759,-29.85,2000.0,10.13,27.0,13.0,-113.0,2.1174,2000.25,false
113,13,Forehand,2463,0.8007,0.8616,-1.7609,-14.47,2000.0,17.82,27.0,13.0,-113.0,2.1175,2000.13,false
114,13,Forehand,2489,0.7965,0.8549,-1.7632,1.04,2000.0,13.85,27.0,13.0,-113.0,2.1152,2000.05,false
115,13,Forehand,2511,0.8065,0.8329,-1.766,-3.6,2000.0,2.87,22.0,8.0,-83.0,2.1126,2000.01,false
116,13,Forehand,2531,0.8014,0.8334,-1.7672,-17.7,2000.0,-9.03,22.0,8.0,-83.0,2.1118,2000.1,false
117,13,Forehand,2557,0.7969,0.8356,-1.7563,-30.94,2000.0,-11.9,22.0,8.0,-83.0,2.1019,2000.27,false
118,13,Forehand,2577,0.7772,0.8462,-1.7371,-38.51,2000.0,-3.97,22.0,8.0,-83.0,2.0827,2000.37,false
119,13,Forehand,2602,0.7861,0.8903,-1.7181,-30.7,2000.0,15.5,23.0,23.0,-97.0,2.0887,2000.3,false
120,13,Forehand,2623,0.8066,0.9009,-1.7167,-15.26,2000.0,22.52,23.0,23.0,-97.0,2.0998,2000.18,false
121,13,Forehand,2644,0.8245,0.907,-1.7263,-1.34,2000.0,18.07,23.0,23.0,-97.0,2.1172,2000.08,false
122,13,Forehand,2669,0.8538,0.9139,-1.7854,1.16,2000.0,-4.76,23.0,23.0,-97.0,2.1799,2000.01,false
123,13,Forehand,2690,0.8097,0.9442,-1.8365,-14.53,1999.94,-19.65,23.0,23.0,-97.0,2.2181,2000.09,false
124,13,Forehand,2717,-0.2947,1.3256,-1.2148,-78.55,1928.53,-31.86,27.0,7.0,-118.0,1.822,1930.39,false
125,13,Forehand,2736,3.0802,-0.1464,2.0074,-7.93,174.8,-159.24,27.0,7.0,-118.0,3.6795,236.6,false
126,13,Forehand,2757,-0.3461,0.2126,0.9359,-26.25,51.82,-66.22,27.0,7.0,-118.0,1.0203,88.09,false
127,13,Forehand,2779,-1.8776,0.6984,-1.6135,-229.06,155.33,237.55,27.0,7.0,-118.0,2.5722,364.73,false
128,13,Forehand,2801,-2.2288,2.2198,-0.8142,-424.5,153.32,495.18,24.0,16.0,-136.0,3.2493,670.01,false
129,13,Forehand,2823,-0.8119,2.5972,-1.4617,-367.98,128.85,486.45,24.0,16.0,-136.0,3.0888,623.41,false
130,13,Forehand,2843,-0.978,2.028,-1.7067,-202.21,146.0,191.22,24.0,16.0,-136.0,2.8252,314.28,false
131,13,Forehand,2863,-0.9395,2.548,-1.4294,-90.15,174.44,-4.58,24.0,16.0,-136.0,3.0689,196.41,false
132,13,Forehand,2885,-0.9255,2.1373,-1.0677,-54.57,180.85,45.53,24.0,16.0,-136.0,2.5622,194.31,false
133,13,Forehand,2910,-0.9556,1.301,-0.7915,-55.91,179.44,40.77,19.0,28.0,-134.0,1.7978,192.32,false
134,13,Forehand,2931,-1.0062,1.3231,-0.6786,-63.84,173.46,28.14,19.0,28.0,-134.0,1.7954,186.97,false
135,13,Forehand,2951,-0.8915,1.3634,-0.6295,-82.21,162.17,35.03,19.0,28.0,-134.0,1.7464,185.16,false
136,13,Forehand,2975,-0.7883,1.2203,-0.6211,-99.24,148.25,40.65,19.0,28.0,-134.0,1.58,182.98,false
137,13,Forehand,2996,-0.6953,1.0649,-0.621,-104.98,133.48,35.52,13.0,33.0,-130.0,1.4153,173.5,false
138,13,Forehand,3021,-0.6069,0.8789,-0.4976,-123.72,113.71,38.51,13.0,33.0,-130.0,1.1783,172.39,false
139,13,Forehand,3042,-0.6609,0.8279,-0.7861,-139.22,96.5,47.61,13.0,33.0,-130.0,1.3192,175.96,false
140,13,Forehand,3063,-0.6006,0.8229,-0.8978,-128.78,87.52,44.43,13.0,33.0,-130.0,1.3579,161.93,false
141,13,Forehand,3089,-0.6316,0.8314,-0.8346,-82.28,84.53,9.22,13.0,33.0,-130.0,1.3367,118.32,false
142,13,Forehand,3111,-0.6213,0.8157,-0.7285,-51.94,88.87,-29.42,11.0,36.0,-132.0,1.2578,107.05,false
143,13,Forehand,3130,-0.5892,0.7811,-0.6963,-26.67,94.24,-59.51,11.0,36.0,-132.0,1.2009,114.6,false
144,13,Forehand,3155,-0.5592,0.7207,-0.6392,-12.57,98.39,-79.65,11.0,36.0,-132.0,1.1138,127.21,false
145,13,Forehand,3176,-0.5421,0.7166,-0.5961,-15.93,99.3,-94.54,11.0,36.0,-132.0,1.0783,138.03,false
146,13,Forehand,3202,-0.5065,0.7043,-0.5876,-29.79,93.51,-112.85,10.0,38.0,-121.0,1.0478,149.55,false
147,13,Forehand,3223,-0.4373,0.6315,-0.5564,-33.08,85.45,-117.49,10.0,38.0,-121.0,0.9484,149.0,false
148,13,Forehand,3244,-0.4948,0.6139,-0.5137,-39.67,74.71,-116.76,10.0,38.0,-121.0,0.941,144.18,false
149,13,Forehand,3265,-0.5497,0.5975,-0.4703,-55.6,58.41,-109.99,10.0,38.0,-121.0,0.9383,136.38,false
150,13,Forehand,3290,-0.5474,0.6012,-0.359,-62.26,50.17,-98.39,10.0,38.0,-121.0,0.8888,126.78,false
151,13,Forehand,3312,-0.5725,0.6387,-0.323,-64.76,42.48,-80.87,15.0,36.0,-118.0,0.9165,111.98,false
152,13,Forehand,3331,-0.568,0.6626,-0.2921,-62.74,33.75,-64.64,15.0,36.0,-118.0,0.9203,96.2,false
153,13,Forehand,3357,-0.5466,0.5894,-0.2906,-57.19,28.87,-54.69,15.0,36.0,-118.0,0.8548,84.23,false
154,13,Forehand,3377,-0.5271,0.5973,-0.3519,-45.1,23.19,-50.72,15.0,36.0,-118.0,0.8709,71.73,false
155,13,Forehand,3404,-0.4508,0.6001,-0.3612,-34.12,21.55,-54.02,14.0,34.0,-125.0,0.833,67.42,false
156,13,Forehand,3426,-0.4159,0.5337,-0.3422,-21.42,20.57,-58.17,14.0,34.0,-125.0,0.7582,65.31,false
157,13,Forehand,3446,-0.4431,0.5947,-0.2817,-15.2,19.35,-70.19,14.0,34.0,-125.0,0.7934,74.38,false
158,13,Forehand,3472,-0.4388,0.7174,-0.2793,-2.69,12.27,-74.52,14.0,34.0,-125.0,0.8862,75.57,false
159,13,Forehand,3493,-0.4414,0.719,-0.2844,8.67,9.28,-66.28,14.0,34.0,-125.0,0.8903,67.49,false
160,13,Forehand,3519,-0.4686,0.7893,-0.3043,15.2,6.04,-57.62,14.0,30.0,-125.0,0.9671,59.89,false
161,13,Forehand,3540,-0.5157,0.8457,-0.2373,23.01,-2.14,-42.79,14.0,30.0,-125.0,1.0186,48.63,false
0,17,Forehand,0,0.2894,0.8392,0.1129,-52.61,-115.05,31.8,20.0,-4.0,-103.0,0.8949,130.45,false
1,17,Forehand,20,0.2234,0.8228,0.1273,-34.12,-102.66,28.63,20.0,-4.0,-103.0,0.862,111.91,false
2,17,Forehand,43,0.2449,0.8199,0.1454,-37.41,-101.99,23.38,20.0,-4.0,-103.0,0.868,111.12,false
3,17,Forehand,63,0.2397,0.8301,0.1301,-37.17,-102.66,20.32,20.0,-4.0,-103.0,0.8738,111.06,false
4,17,Forehand,84,0.2556,0.9288,0.0793,-32.96,-102.84,15.26,20.0,-4.0,-103.0,0.9666,109.07,false
5,17,Forehand,110,0.2335,0.9985,0.0476,-26.67,-95.09,20.26,20.0,-3.0,-102.0,1.0266,100.82,false
6,17,Forehand,131,0.2288,1.0184,0.0378,-28.75,-88.62,31.92,20.0,-3.0,-102.0,1.0445,98.49,false
7,17,Forehand,150,0.2668,0.9734,0.0502,-37.35,-85.21,51.03,20.0,-3.0,-102.0,1.0105,106.11,false
8,17,Forehand,173,0.2539,0.9493,0.038,-36.93,-85.63,56.21,20.0,-3.0,-102.0,0.9834,108.89,false
9,17,Forehand,194,0.1699,0.8831,-0.0486,-29.17,-86.0,63.6,22.0,1.0,-98.0,0.9006,110.87,false
10,17,Forehand,218,0.1039,0.7677,-0.269,-7.75,-77.15,57.56,22.0,1.0,-98.0,0.8201,96.56,false
11,17,Forehand,238,0.1625,0.7185,-0.3212,7.14,-69.52,37.29,22.0,1.0,-98.0,0.8036,79.21,false
12,17,Forehand,258,0.1212,0.7333,-0.2458,10.5,-61.71,16.17,22.0,1.0,-98.0,0.7828,64.65,false
13,17,Forehand,278,0.0386,0.7963,-0.1246,-4.52,-50.96,2.08,22.0,1.0,-98.0,0.8069,51.21,false
14,17,Forehand,304,0.0087,0.8788,0.0308,-20.2,-40.16,-7.26,21.0,0.0,-95.0,0.8794,45.54,false
15,17,Forehand,325,0.1865,0.9789,0.3096,-26.49,-39.0,-19.35,21.0,0.0,-95.0,1.0435,50.96,false
16,17,Forehand,349,0.245,1.097,0.4479,-28.63,-56.27,-19.1,21.0,0.0,-95.0,1.21,65.96,false
17,17,Forehand,369,0.2676,1.255,0.5151,-33.26,-78.55,-2.99,21.0,0.0,-95.0,1.3828,85.36,false
18,17,Forehand,391,0.2664,1.3812,0.4772,-46.2,-98.14,28.75,22.0,3.0,-94.0,1.4854,112.22,false
19,17,Forehand,416,0.3455,1.432,0.3702,-54.14,-126.16,97.29,22.0,3.0,-94.0,1.5189,168.26,false
20,17,Forehand,436,0.3931,1.355,0.3193,-48.22,-150.15,144.29,22.0,3.0,-94.0,1.4465,213.75,false
21,17,Forehand,457,0.3983,1.2196,0.3101,-49.87,-177.25,186.89,22.0,3.0,-94.0,1.3199,262.36,false
22,17,Forehand,480,0.4186,1.0236,0.3297,-62.01,-206.05,222.96,22.0,3.0,-94.0,1.1539,309.86,false
23,17,Forehand,502,0.4758,0.7979,0.3497,-79.22,-236.57,248.29,24.0,13.0,-95.0,0.9926,351.98,false
24,17,Forehand,522,0.6519,0.4263,0.4803,-110.11,-287.23,256.9,24.0,13.0,-95.0,0.9151,400.78,false
25,17,Forehand,544,0.8109,0.1638,0.5674,-144.29,-334.41,251.95,24.0,13.0,-95.0,1.0032,442.87,false
26,17,Forehand,563,1.0195,-0.1201,0.6676,-162.78,-362.37,250.98,24.0,13.0,-95.0,1.2246,469.89,false
27,17,Forehand,583,1.145,-0.2966,0.7196,-192.63,-455.38,259.95,24.0,13.0,-95.0,1.3845,558.62,false
28,17,Forehand,608,1.679,-1.014,0.7307,-174.01,-534.0,273.62,23.0,21.0,-121.0,2.0931,624.74,false
29,17,Forehand,629,2.4581,-1.5814,0.4489,-81.85,-625.67,287.35,23.0,21.0,-121.0,2.9572,693.35,false
30,17,Forehand,629,2.4581,-1.5814,0.4489,-81.85,-625.67,287.35,23.0,21.0,-121.0,2.9572,693.35,false
31,17,Forehand,651,3.8311,-2.1926,-0.3103,108.34,-723.33,270.94,23.0,21.0,-121.0,4.425,779.97,false
32,17,Forehand,672,4.0,-2.4851,-1.5626,318.12,-811.28,141.78,23.0,21.0,-121.0,4.9616,882.88,false
33,17,Forehand,697,3.981,-1.1311,-4.0,553.89,-653.75,-350.89,25.0,5.0,-107.0,5.7556,925.91,false
34,17,Forehand,718,4.0,0.9999,-4.0,726.81,-12.57,-513.12,25.0,5.0,-107.0,5.7445,889.78,false
35,17,Forehand,742,4.0,1.3127,-3.9692,768.62,978.94,-117.13,25.0,5.0,-107.0,5.786,1250.13,false
36,17,Forehand,761,3.9996,0.0542,-2.4857,582.89,1711.61,370.0,25.0,5.0,-107.0,4.7094,1845.6,false
37,17,Forehand,782,4.0,-0.2086,0.2427,327.21,2000.0,453.8,25.0,5.0,-107.0,4.0128,2076.78,false
38,17,Forehand,808,2.4192,1.3606,-1.1902,-11.78,1999.45,249.45,26.0,12.0,-106.0,3.02,2014.99,false
39,17,Forehand,828,0.8859,1.0178,-1.837,-150.33,1998.17,162.84,26.0,12.0,-106.0,2.2793,2010.42,false
40,17,Forehand,849,0.9818,0.676,-1.856,-223.57,2000.0,28.2,26.0,12.0,-106.0,2.2058,2012.65,false
41,17,Forehand,873,0.7985,0.511,-1.937,-202.7,1999.63,-107.79,26.0,12.0,-106.0,2.1565,2012.77,false
42,17,Forehand,894,0.5896,0.7247,-1.8824,-124.94,1999.27,-181.7,23.0,10.0,-94.0,2.1015,2011.39,false
43,17,Forehand,914,0.6144,0.8464,-1.6201,64.39,1999.45,-143.98,23.0,10.0,-94.0,1.9284,2005.66,false
44,17,Forehand,937,0.7372,0.6499,-1.6263,133.3,1999.76,-65.37,23.0,10.0,-94.0,1.9002,2005.26,false
45,17,Forehand,958,0.8752,0.7269,-1.5778,142.88,2000.0,37.17,23.0,10.0,-94.0,1.9452,2005.44,false
46,17,Forehand,978,1.021,0.8632,-1.7017,101.68,2000.0,106.14,23.0,10.0,-94.0,2.1641,2005.39,false
47,17,Forehand,1002,0.9719,0.9438,-1.8586,5.92,2000.0,123.29,26.0,18.0,-101.0,2.3,2003.81,false
48,17,Forehand,1023,0.8451,0.8433,-1.8698,-82.64,2000.0,97.05,26.0,18.0,-101.0,2.2184,2004.06,false
49,17,Forehand,1047,0.6724,0.6602,-1.7917,-124.45,2000.0,-4.09,26.0,18.0,-101.0,2.0244,2003.87,false
50,17,Forehand,1066,0.5861,0.9236,-1.6627,-98.57,1999.82,-51.76,26.0,18.0,-101.0,1.9903,2002.91,false
51,17,Forehand,1087,0.6733,0.9791,-1.5551,-40.34,1999.76,-70.62,26.0,18.0,-101.0,1.9571,2001.41,false
52,17,Forehand,1114,0.7964,0.8323,-1.557,21.06,1999.76,-63.6,24.0,10.0,-107.0,1.9368,2000.88,false
53,17,Forehand,1130,0.9138,0.6925,-1.6953,53.77,1999.94,-24.23,24.0,10.0,-107.0,2.0466,2000.81,false
54,17,Forehand,1151,0.9338,0.7797,-1.7535,55.36,2000.0,14.4,24.0,10.0,-107.0,2.1342,2000.82,false
55,17,Forehand,1175,0.8079,0.8173,-1.8792,1.59,2000.0,45.47,24.0,10.0,-107.0,2.2027,2000.52,false
56,17,Forehand,1197,0.7021,0.7008,-1.8112,-37.72,2000.0,42.91,24.0,16.0,-95.0,2.065,2000.82,false
57,17,Forehand,1222,0.677,0.6675,-1.7075,-55.05,2000.0,18.07,24.0,16.0,-95.0,1.9544,2000.84,false
58,17,Forehand,1240,0.6711,0.8301,-1.6084,-50.72,2000.0,-7.93,24.0,16.0,-95.0,1.9304,2000.66,false
59,17,Forehand,1261,0.7563,0.855,-1.5476,-30.82,1999.94,-23.07,24.0,16.0,-95.0,1.9231,2000.31,false
60,17,Forehand,1286,0.8748,0.7653,-1.6376,-5.98,1999.94,-20.45,24.0,16.0,-95.0,2.0081,2000.05,false
61,17,Forehand,1307,0.8806,0.7886,-1.7301,0.85,2000.0,-6.47,25.0,15.0,-106.0,2.0954,2000.01,false
62,17,Forehand,1332,0.8414,0.8511,-1.8019,-0.12,2000.0,5.07,25.0,15.0,-106.0,2.1631,2000.01,false
63,17,Forehand,1352,0.74,0.882,-1.8158,-9.16,2000.0,12.63,25.0,15.0,-106.0,2.15,2000.06,false
64,17,Forehand,1373,0.6656,0.8632,-1.7546,-18.31,2000.0,12.82,25.0,15.0,-106.0,2.0656,2000.12,false
65,17,Forehand,1398,0.6561,0.7943,-1.6688,-24.84,2000.0,0.98,24.0,12.0,-99.0,1.9612,2000.15,false
66,17,Forehand,1418,0.7335,0.8397,-1.5587,-20.14,2000.0,-4.27,24.0,12.0,-99.0,1.9164,2000.11,false
67,17,Forehand,1439,0.8278,0.843,-1.5828,-15.75,2000.0,-5.07,24.0,12.0,-99.0,1.9751,2000.07,false
68,17,Forehand,1464,0.8313,0.8021,-1.7032,-18.92,2000.0,3.91,24.0,12.0,-99.0,2.058,2000.09,false
69,17,Forehand,1482,0.8226,0.8796,-1.7432,-24.72,2000.0,14.71,24.0,12.0,-99.0,2.1188,2000.21,false
70,17,Forehand,1509,0.7991,0.8877,-1.7566,-24.23,2000.0,12.7,24.0,19.0,-97.0,2.1242,2000.19,false
71,17,Forehand,1527,0.6859,0.827,-1.7301,-21.79,2000.0,1.53,24.0,19.0,-97.0,2.0366,2000.12,false
72,17,Forehand,1547,0.6792,0.8135,-1.6592,-19.35,2000.0,-8.18,24.0,19.0,-97.0,1.9687,2000.11,false
73,17,Forehand,1567,0.7114,0.8293,-1.6033,-14.59,1999.94,-17.88,24.0,19.0,-97.0,1.9402,2000.07,false
74,17,Forehand,1588,0.766,0.8118,-1.5927,-10.31,1999.94,-18.55,24.0,19.0,-97.0,1.9448,2000.05,false
75,17,Forehand,1609,0.8246,0.7778,-1.619,-8.61,2000.0,-10.07,27.0,12.0,-107.0,1.9764,2000.04,false
76,17,Forehand,1634,0.8341,0.7322,-1.6991,-7.87,2000.0,7.81,27.0,12.0,-107.0,2.0295,2000.03,false
77,17,Forehand,1654,0.7904,0.7241,-1.7383,-9.89,2000.0,12.15,27.0,12.0,-107.0,2.0422,2000.06,false
78,17,Forehand,1675,0.7191,0.6951,-1.7271,-12.82,2000.0,13.85,27.0,12.0,-107.0,1.9957,2000.09,false
79,17,Forehand,1702,0.6736,0.6947,-1.6827,-17.46,2000.0,11.23,22.0,12.0,-93.0,1.9411,2000.11,false
80,17,Forehand,1724,0.6917,0.66,-1.6215,-22.64,2000.0,1.71,22.0,12.0,-93.0,1.8823,2000.13,false
81,17,Forehand,1748,0.7531,0.6802,-1.5826,-22.28,2000.0,-13.49,22.0,12.0,-93.0,1.88,2000.17,false
82,17,Forehand,1769,0.8057,0.6885,-1.6033,-18.62,2000.0,-14.28,22.0,12.0,-93.0,1.9219,2000.14,false
83,17,Forehand,1789,0.8171,0.7125,-1.6472,-11.29,2000.0,-6.96,22.0,12.0,-93.0,1.972,2000.04,false
84,17,Forehand,1816,0.7709,0.7343,-1.6938,-1.83,2000.0,16.42,25.0,19.0,-100.0,2.0006,2000.07,false
85,17,Forehand,1837,0.7334,0.7629,-1.6843,-1.77,2000.0,26.37,25.0,19.0,-100.0,1.9892,2000.17,false
86,17,Forehand,1859,0.7041,0.7847,-1.6541,-7.69,2000.0,23.68,25.0,19.0,-100.0,1.9615,2000.15,false
87,17,Forehand,1880,0.7166,0.7777,-1.6171,-18.55,2000.0,8.18,25.0,19.0,-100.0,1.9321,2000.1,false
88,17,Forehand,1905,0.7345,0.7877,-1.5996,-27.83,2000.0,-11.11,27.0,9.0,-105.0,1.9284,2000.22,false
89,17,Forehand,1926,0.7732,0.8125,-1.61,-31.07,1999.94,-26.0,27.0,9.0,-105.0,1.9622,2000.35,false
90,17,Forehand,1947,0.7706,0.8225,-1.6399,-24.29,1999.94,-19.17,27.0,9.0,-105.0,1.9899,2000.18,false
91,17,Forehand,1971,0.75,0.8485,-1.6525,-12.08,2000.0,-0.43,27.0,9.0,-105.0,2.0033,2000.04,false
92,17,Forehand,1990,0.7371,0.8683,-1.6486,0.24,2000.0,19.35,27.0,9.0,-105.0,2.0037,2000.09,false
93,17,Forehand,2016,0.7284,0.8728,-1.6371,6.71,2000.0,29.85,27.0,14.0,-88.0,1.9931,2000.23,false
94,17,Forehand,2037,0.7388,0.8192,-1.6213,-5.49,2000.0,17.4,27.0,14.0,-88.0,1.961,2000.08,false
95,17,Forehand,2057,0.7474,0.8135,-1.6156,-22.09,2000.0,-3.23,27.0,14.0,-88.0,1.9572,2000.12,false
96,17,Forehand,2082,0.7474,0.8197,-1.6168,-34.48,1999.94,-20.81,27.0,14.0,-88.0,1.9608,2000.34,false
97,17,Forehand,2104,0.7397,0.8152,-1.626,-38.21,1999.94,-25.7,27.0,15.0,-114.0,1.9636,2000.47,false
98,17,Forehand,2129,0.731,0.8585,-1.6178,-21.85,2000.0,-7.51,27.0,15.0,-114.0,1.972,2000.13,false
99,17,Forehand,2147,0.734,0.861,-1.6117,-2.69,2000.0,9.95,27.0,15.0,-114.0,1.9692,2000.03,false
100,17,Forehand,2168,0.7382,0.8561,-1.6023,13.37,2000.0,22.16,27.0,15.0,-114.0,1.9609,2000.17,false
101,17,Forehand,2188,0.7443,0.8666,-1.6095,15.81,2000.0,24.66,27.0,15.0,-114.0,1.9737,2000.21,false
102,17,Forehand,2213,0.7555,0.8519,-1.6307,-1.04,2000.0,13.98,24.0,5.0,-90.0,1.9889,2000.05,false
103,17,Forehand,2234,0.7456,0.8718,-1.6377,-26.67,2000.0,-5.55,24.0,5.0,-90.0,1.9995,2000.19,false
104,17,Forehand,2254,0.7095,0.9176,-1.6204,-51.57,1999.94,-21.79,24.0,5.0,-90.0,1.9927,2000.72,false
105,17,Forehand,2278,0.6913,0.9395,-1.5927,-45.47,2000.0,-14.95,24.0,5.0,-90.0,1.9741,2000.57,false
106,17,Forehand,2300,0.7104,0.9557,-1.5724,-23.25,2000.0,-0.12,24.0,21.0,-90.0,1.9724,2000.14,false
107,17,Forehand,2323,0.7394,0.9346,-1.5825,10.25,2000.0,18.8,24.0,21.0,-90.0,1.981,2000.11,false
108,17,Forehand,2344,0.7394,0.908,-1.6018,15.5,2000.0,21.73,24.0,21.0,-90.0,1.9842,2000.18,false
109,17,Forehand,2366,0.7488,0.8669,-1.6139,2.56,2000.0,12.82,24.0,21.0,-90.0,1.9791,2000.04,false
110,17,Forehand,2390,0.7412,0.8373,-1.6122,-18.07,2000.0,-2.99,24.0,21.0,-90.0,1.962,2000.08,false
111,17,Forehand,2413,0.7284,0.8226,-1.5995,-33.39,1999.94,-15.87,27.0,6.0,-115.0,1.9405,2000.28,false
112,17,Forehand,2433,0.705,0.8158,-1.5851,-36.32,2000.0,-15.14,27.0,6.0,-115.0,1.917,2000.39,false
113,17,Forehand,2453,0.708,0.8562,-1.5599,-30.52,2000.0,-8.36,27.0,6.0,-115.0,1.9151,2000.25,false
114,17,Forehand,2473,0.7256,0.8744,-1.554,-10.25,2000.0,7.93,27.0,6.0,-115.0,1.925,2000.04,false
115,17,Forehand,2494,0.7651,0.8728,-1.5846,8.91,2000.0,17.58,27.0,6.0,-115.0,1.9642,2000.1,false
116,17,Forehand,2521,0.7585,0.8647,-1.6085,14.77,2000.0,14.16,19.0,15.0,-77.0,1.9775,2000.1,false
117,17,Forehand,2541,0.7341,0.8629,-1.6239,0.24,2000.0,3.85,19.0,15.0,-77.0,1.9801,2000.0,false
118,17,Forehand,2561,0.7028,0.8773,-1.6254,-33.81,2000.0,-11.41,19.0,15.0,-77.0,1.9762,2000.32,false
119,17,Forehand,2585,0.6799,0.9172,-1.5988,-48.89,2000.0,-14.53,19.0,15.0,-77.0,1.9646,2000.65,false
120,17,Forehand,2607,0.6874,0.932,-1.5479,-42.48,2000.0,-11.17,27.0,21.0,-118.0,1.9331,2000.48,false
121,17,Forehand,2631,0.7191,0.8956,-1.5273,-18.37,2000.0,-3.54,27.0,21.0,-118.0,1.911,2000.09,false
122,17,Forehand,2650,0.7509,0.8667,-1.5354,8.36,2000.0,5.62,27.0,21.0,-118.0,1.9164,2000.03,false
123,17,Forehand,2671,0.7715,0.8335,-1.5676,24.41,2000.0,11.23,27.0,21.0,-118.0,1.9358,2000.18,false
124,17,Forehand,2696,0.7504,0.7699,-1.6219,11.66,2000.0,8.61,27.0,21.0,-118.0,1.9459,2000.05,false
125,17,Forehand,2717,0.7144,0.7593,-1.6257,-15.93,2000.0,3.54,22.0,4.0,-95.0,1.9313,2000.07,false
126,17,Forehand,2738,0.5397,0.7469,-1.6168,-51.51,1999.02,-10.31,22.0,4.0,-95.0,1.861,1999.71,false
127,17,Forehand,2760,-1.9518,1.7039,0.9648,-232.18,1845.03,-90.39,22.0,4.0,-95.0,2.7647,1861.78,false
128,17,Forehand,2779,-0.349,0.311,0.5966,-108.58,1479.68,-175.11,22.0,4.0,-95.0,0.7579,1493.95,false
129,17,Forehand,2806,2.6932,0.3945,-2.6915,-26.06,588.01,-152.65,24.0,19.0,-128.0,3.828,608.06,false
130,17,Forehand,2825,-1.7059,1.1095,0.6178,92.16,-34.79,234.86,24.0,19.0,-128.0,2.1267,254.69,false
131,17,Forehand,2843,-3.23,1.5675,-0.1747,118.29,33.75,304.57,24.0,19.0,-128.0,3.5945,328.47,false
132,17,Forehand,2863,-3.2816,1.1367,-0.3781,70.07,221.8,322.51,24.0,19.0,-128.0,3.4934,397.64,false
133,17,Forehand,2887,-2.2625,1.083,0.1276,15.08,217.29,228.03,24.0,19.0,-128.0,2.5115,315.34,false
134,17,Forehand,2909,-2.3634,1.554,0.3157,8.67,196.9,161.32,18.0,31.0,-110.0,2.8461,254.69,false
135,17,Forehand,2933,-2.6344,1.3625,0.3756,-3.23,184.27,159.3,18.0,31.0,-110.0,2.9896,243.6,false
136,17,Forehand,2951,-2.5793,1.4708,0.076,-28.5,162.17,160.52,18.0,31.0,-110.0,2.9702,229.95,false
137,17,Forehand,2972,-2.537,1.5946,-0.1014,-59.69,145.63,154.91,18.0,31.0,-110.0,2.9982,220.83,false
138,17,Forehand,2988,-2.4083,1.7192,-0.3815,-91.49,132.51,160.4,18.0,31.0,-110.0,2.9835,227.28,false
139,17,Forehand,3015,-2.218,1.8909,-0.979,-128.05,127.01,160.64,10.0,38.0,-102.0,3.0746,241.53,false
140,17,Forehand,3036,-2.0048,1.8987,-1.2238,-165.71,137.57,157.84,10.0,38.0,-102.0,3.0202,267.02,false
141,17,Forehand,3056,-1.5673,1.8047,-1.344,-172.97,145.69,167.36,10.0,38.0,-102.0,2.7422,281.34,false
142,17,Forehand,3080,-1.165,1.5431,-1.4109,-174.93,150.51,158.39,10.0,38.0,-102.0,2.3935,279.89,false
143,17,Forehand,3102,-0.9481,1.4078,-1.4609,-176.33,160.64,95.34,-1.0,46.0,-83.0,2.2395,256.88,false
144,17,Forehand,3124,-0.689,1.4216,-1.2599,-176.88,180.05,-42.79,-1.0,46.0,-83.0,2.0206,256.0,false
145,17,Forehand,3144,-0.4711,1.3813,-0.8856,-175.78,177.12,-109.92,-1.0,46.0,-83.0,1.7071,272.68,false
146,17,Forehand,3166,-0.2635,1.1619,-0.4933,-161.93,156.43,-141.05,-1.0,46.0,-83.0,1.2895,265.68,false
147,17,Forehand,3189,-0.0576,0.8867,-0.2908,-136.23,112.67,-130.37,-1.0,46.0,-83.0,0.935,219.66,false
